youtube,facebook,newspaper,sales
,38.266396566837834,,
,45.408953065287356,21.665737539614106,11.014339493715012
335.1207179579196,39.59068632828958,52.344766070465774,19.171360041716532
263.08862273734843,-7.279545765786931,64.77848319099178,13.076299012214948
160.3027984217553,2.767794690597448,28.791668444039715,9.728175828720868
182.21320567651543,53.501906238929905,67.96430119484918,10.020818287959573
-31.15386262130579,23.84781420527397,42.869992074479285,-1.961435387218475
130.10525285705256,31.690294457140496,56.83549682380556,8.582380875549532
96.14415331072642,,45.74198210040497,9.282047789963997
99.47739387464661,25.034612549763025,27.468498341012726,6.240334093000647
214.45349704217074,18.9993070419155,72.33537158821682,13.11898957041533
298.2429768819119,49.709202650447814,32.04586509395168,19.413391935416676
176.54042329868773,38.15635884393312,32.83039110792692,11.41559641260896
81.78651971805196,6.602160826305941,22.36900457401889,
18.83909260771867,35.227149596125834,13.38808756089924,3.530243866209724
220.94938144105495,64.25237243042847,1.7403541984408548,13.11838468163545
-35.27177700631307,43.800897428672435,15.978692725356975,-1.8308486324668243
110.1071205171748,51.89430423794952,38.45714502394952,8.233445888582331
273.4303258949407,37.2486739257245,7.3106269737675404,14.39599831234549
111.28980110358933,44.03511942589866,12.87650183696437,6.603825343531088
323.742272306226,24.62165247920885,34.852433677777796,14.700018338018678
63.63357327963115,30.30370904438326,3.218234127660189,4.86724085546956
225.14501348758915,40.083105111877686,,10.99913156229873
291.70935466683403,10.300044272805835,,12.977242541641179
218.0240193028289,11.615095627692256,17.52647423714223,
312.26165613178114,45.48564333975106,1.6894464891788274,14.269401354822222
45.62925979228967,29.155402809079433,37.51035285872908,7.63898453177826
104.42051750996121,32.705447005809916,23.37247909935305,3.905135344590761
262.29044771403653,20.195065382234134,53.063870945603924,12.083514643470792
-48.58330967257069,9.094063164517564,36.31159678973522,-3.018983792262827
172.45856541633393,14.914029993597392,74.29231807456165,12.429403468157089
,61.78138973668915,22.47640519358155,8.308217810562441
,34.468069490969256,54.58786603953564,12.900303951808118
196.94147561381567,,55.39305222606403,15.332179708468658
332.10452879345075,30.50287511870897,53.08516539543744,18.141020104184612
229.3398168308242,,47.80555942891792,9.35068428168221
199.36978740938426,,48.631997018472845,
-4.208120743063347,35.74347738045825,57.61948419301119,
308.91730680800094,26.227752798953457,32.02667404274082,16.12658091185086
90.8855745235053,41.444212706012046,50.15942100289874,5.792268484208126
355.0071548870568,17.249808162490396,27.326826589069256,13.44906178709726
99.88020614596721,46.62076660314938,36.04150257556385,
133.50708906245313,47.39117775065104,64.55534032601204,10.212017254959878
198.29693271701836,36.188221457797404,13.790878371251164,10.972261498351019
,38.477872054857684,34.11303583991423,4.8161921122108176
197.13908216876894,31.39405570989806,-11.414154719811151,10.19875068415837
221.65302544079455,,,12.159113698784859
52.94611221250639,22.385476471521876,94.86659749691353,2.0751867865095748
49.80134250206672,25.384832788085337,17.39522934906806,1.658978418007716
158.8659179167151,6.461410238409417,32.598033633029374,8.268353829914972
262.0791217632051,-0.5779972214408176,29.56911715949849,12.85796020399767
400.43326000203416,32.88257255355205,88.4223407076001,19.72518635433071
,36.96639418581351,52.37832014831335,8.873277808091851
115.24109800460002,14.97050968433709,21.12738930016235,7.751038797484949
321.73676501187515,29.173209887834975,28.824498236132655,14.327106135502477
52.959556064300315,49.04444529326102,-17.170252355912368,1.024571875600905
253.91820855864623,28.67229939383024,,12.289158751654785
87.67334966239426,46.96173211402824,22.10647357067831,7.499170732859854
-29.453990034481393,21.668077745453882,0.4305651268877071,4.966262498205156
-98.27389815177162,14.995500185909568,,-2.366046930194221
122.7228906950251,41.6324718831098,38.62329606477151,7.080919808729087
184.93929001451448,34.254473339773234,30.609937941437288,10.351514730984361
280.5778217867057,26.641232866742357,30.769563305301883,10.648186028876282
,19.26778860996525,-1.5962967954845624,8.036331778370721
292.01552867293185,3.478352129297509,,11.347571281840327
62.99863353850483,9.285681808907746,,8.353985590112265
333.8792696582192,33.17069406472372,12.8957821780164,15.413447827437178
134.3408885549643,19.524599448794525,-0.5883283556961345,6.654097135498973
373.6400187028329,12.259044949354374,48.518417986461074,16.78204629871507
286.456215179987,,16.034862364148612,15.915974532211752
185.3529848216224,-4.894849184122588,,6.258857817622544
208.09594459350936,0.12800525280561814,88.60712843856098,7.060269542868843
196.95743908776225,14.913189858410053,26.986391818026778,10.187665934758728
255.77298110510907,46.11279797821792,13.225849170866958,15.728427585379787
267.0657414997597,15.925896326603079,87.8174389742174,16.7114632135684
299.6318295292775,33.96782521610451,38.91955321047981,16.616971290168312
342.69295976590547,3.796829046937951,28.238194973549717,20.337291413490345
,-23.18634606774945,66.50187233805016,4.708476601023083
173.96864304415485,57.7016982569454,,15.208781202767609
184.938293868617,50.88521893969659,5.876765108058503,11.351779840473982
125.87793409027225,22.23750795622538,12.021235609627169,8.711294563708329
183.98451240112175,38.81504931774352,14.161316201866402,10.863309982798654
13.441273888065496,40.79309930851726,37.30128681569137,
109.57545463388375,2.7978781616891197,29.721521035177872,3.708206725047007
289.8454901625042,20.220142278068806,68.45764702089748,14.309244895240486
188.92478660903646,-3.7098615757519866,-0.5269118802060859,
223.10035588655168,68.37890990775286,76.9135856531316,12.967507742891222
412.7271968434975,14.629146916034056,56.94350011222977,16.928640404023504
286.63913080668374,40.97164008802847,75.21804750557234,16.93009415312375
179.61711978406336,7.715072763081867,29.758525852803302,4.748341396631357
100.77768405376932,26.51277758302979,43.64428835224918,5.347340082365005
13.427875480429265,2.5913679367975035,50.95064327289023,-2.604903103700856
378.6529608716693,19.022431687412304,,21.938692783962015
172.18699640807438,40.59582154452822,-12.198675074824472,6.584904067345823
276.7913948742738,32.45123869582535,6.6723810401375765,11.484871295776866
53.62791809256849,58.19812680260771,35.01133260881034,7.42248450264625
346.2448447004036,30.347206392900986,53.28444947482093,
111.28354042686524,13.420342345872593,89.4925546530799,4.584752548182771
93.27157551378764,31.14873211003468,28.39555008080887,6.816290484917176
147.0331550273475,34.47455846060146,24.163011890134584,5.53780509311576
41.94892665921742,5.3563814766430475,75.67947442701744,1.3866243960636517
326.90702249559433,29.746406339844633,40.106110349578564,14.49989113228301
80.75551870558645,34.25694853724929,30.364375498529302,5.537803581744918
205.0152117603927,46.302759126532365,72.6624693425092,8.240189423734401
263.4560416220402,21.75796224328866,32.57609828349123,
233.6817169706519,12.679373551768194,81.74525270879948,13.116678730535204
221.24666403464514,16.309279430882015,21.60795547955267,10.247484812226247
226.41888560624892,25.366833901577614,39.14535067270503,9.977048929219755
89.18391114487612,42.707285749811646,,6.317904814611513
261.08803377953996,12.899861418851687,81.22064576233568,15.904701731039243
308.9979312417561,25.900912320736808,61.64067432971415,15.218801265340387
198.62356900360072,49.07400111597365,48.98552055637654,12.778288080437115
114.22573752927693,30.92157042283356,57.91207702448406,9.211717830198937
27.673679991497835,-23.065380745508026,68.93537001866898,0.5306054620056697
259.02032695423605,26.778049234862983,77.26487043492719,15.812848689872894
149.35973600264228,83.43479390956936,88.14764906706819,9.529422919340663
,-4.319596721663032,54.136942029695426,9.156602412750203
152.8120497891981,26.599881440354302,-17.653618471754157,5.897763136038263
,4.251969163191308,13.7243808725107,1.9957132495987913
17.872783632500358,13.74611036160207,59.20913020845326,3.026246583457413
,41.597690054224756,38.00139447223511,16.414041038202082
258.5259625165453,,10.37590955299071,11.984260300070416
229.42849193059527,31.843068768266036,-12.304587307738963,
301.35852852696684,60.28394960060561,86.53615067578035,
,22.581357647989016,14.396747066993886,10.245556374557031
155.51575616411225,34.33730205452066,10.496722006365399,
22.51549839104794,38.202153920596956,94.24216680096269,2.5730204061400377
283.8049955558327,18.255672650816486,62.5036770642954,13.480336991334035
231.22789392293464,18.155654944400283,34.087960710957496,15.580748713929784
208.91445644852263,39.643917348852526,48.173548130347,9.308637498676827
137.7236496696836,37.877999056999165,-27.572079546046204,9.766945167083112
156.15347787406293,18.0139874188308,36.08743599018445,7.455045234610685
241.72523291555518,11.257873978654892,42.910345264059494,9.509297082735586
67.2665499628622,68.544021007262,43.49899457959457,6.062071838583044
244.37648259591805,21.7366757869638,,13.278476152601204
108.6461079173521,22.763395243553244,64.95692584222338,5.908644715717429
86.71876793820032,45.69123938223768,,3.0537917240568233
99.4066037533615,11.37593639664614,53.66007735132871,4.756522621262823
,43.69786952885755,26.670955100944163,18.038320845046314
251.31158038085715,47.30606176790292,40.05743395373164,11.875458503058349
307.37228570222743,,68.13664950770422,14.17504614095911
193.62974793226343,16.965240073177476,-2.670566330780133,8.227488646176411
140.41919828554774,,28.764338647242788,11.75474033816865
,55.05685173298538,58.85152591994567,13.923237905806392
152.54274687891558,50.054624353251555,,6.906922777927791
,28.966350471011488,78.59452266499278,5.599542174565323
349.46554553878286,39.2171812537498,16.010156471921878,19.3957152833412
170.25903197926925,30.503515265977438,-7.494234855412593,
,24.171447735561944,-2.0939861790840695,6.172429505260551
225.7992803343608,28.308692935108358,36.200136197443186,12.192868272722285
121.55229790506544,27.112614265156473,5.103472518356309,8.752218106338658
187.95825019380783,22.675792479708015,40.80034622008587,10.97114910347906
255.777143704632,-9.947312061189901,47.798238939991485,12.925157534400752
287.1790880869405,69.23170151676543,28.634811342913174,14.992838588113566
349.77138032842856,58.169628915447845,21.964493560170013,19.63553216261614
160.89987258606166,36.72846776016364,-3.8862777876837384,10.521333984336145
262.64925277321225,49.70505016465043,33.796527283243044,15.861924514576742
129.47640229530222,,19.46966191520348,9.286797800279608
210.9439699737267,38.35594605700048,42.759707463590885,8.798716218774766
158.84819802749377,34.62875980915532,49.008953436663234,8.527500423314283
80.2903431772831,28.28078405061536,42.15186741749844,4.172513374920845
215.0705178004371,43.04947007208348,34.727982131208876,
,,49.595320439991895,7.7433805695483375
,28.099766866346233,22.639965357470317,11.634411567646207
214.59714543168843,27.108392378332784,68.18019667580052,11.570736075139056
,51.50687441215845,-1.965900296022184,10.686127113127137
202.68611894121628,66.79646459324896,7.886405578696959,9.99466378038949
68.62507322094825,21.45016845196561,43.50573780616212,1.0388980814922197
,52.03605797725807,36.68966675516094,5.475897647802107
304.6264406489352,39.708479849838085,44.86712509032108,16.14163492954046
227.4501573263691,40.78196786706179,44.3920815294878,15.39500986498656
74.95497692678805,26.732830170886672,,6.769098126870604
184.88422464032112,,71.9746018945708,8.488889748267997
134.03921256995753,26.45124782431574,55.762566665842044,6.721966849286463
352.41228838544527,12.726645458308974,59.40019029359616,14.540135445355027
402.4323496025778,12.246453538913077,18.215511690582,20.47038073472168
166.17293266173627,23.784037177220668,30.996897297132026,10.328958657589396
222.72223692262716,6.64324322049519,38.143145097182405,8.559013524124936
-118.69914481106031,14.789789132466334,40.982883001295555,-5.864308018214301
,-6.572654285157395,-3.1964319041247435,
254.05171530601388,22.53408136968998,30.372160832527776,15.62483156989457
138.3596734222349,,,7.090159510409103
86.0977035139368,11.111128342649604,28.891076562981393,6.096925354409215
95.828069402439,6.360447767942233,37.18535953614837,3.2403249272084804
,42.04053236280012,15.25715070941704,3.324554212843484
348.21639032706673,-1.2746599292735148,-8.36440072847386,16.341706368595972
,-11.837898105361123,36.38750706675654,7.431175843949239
251.53296785018787,44.784385595198906,26.644835604038832,
69.17926340022794,0.4625220270918504,,2.382266013728718
206.80855635168044,19.50084413380034,20.169844032997457,10.172444016752419
330.0681422392714,,42.24345981921046,20.506301817395684
156.699564393355,21.986710906090952,28.81483464179733,8.261542482031102
197.1232221118549,33.80405853124392,65.1876638092456,11.914326010579506
-75.1979313045596,40.472763946537604,26.14443397513609,0.4028004975663908
170.68553243179153,46.81002580201105,53.80165681294389,13.000918907933801
496.6309566186875,,,19.282836084170995
382.15344836260067,32.80871604468082,21.324353677902096,19.774371915392585
75.73686634391704,40.223601438966014,-4.092572253484256,7.5327392154190385
,37.84831361118273,29.16298201487264,
161.61551219639506,1.0868831233409466,57.40503451312841,4.756304976567995
91.99188797822849,-12.423046768837633,20.636551774241934,1.2089242305345929
272.188027659824,-2.295858660215327,-7.736736393092116,12.415720616719934
38.07943996270535,30.338488264882244,64.59720147961937,2.2894435358245415
143.48673060377897,20.549915389719615,37.334195634638135,7.613997089397805
170.83260374186204,16.42664784324777,-8.270917480219097,6.9946448763238855
134.28725888086333,54.45120198459345,42.67232097878189,
6.991153695300994,49.172505616936405,16.663864570960325,-2.322086610710468
147.53579151356035,18.769771459004772,23.18055408746929,10.855796866388465
64.99779972303732,35.956293918166416,,4.48904887613828
183.23447719897217,29.97557169743791,45.09156524789336,10.643614170592285
371.09616092654045,13.678309556490106,26.790161411787714,16.641331511540717
172.33021324352455,20.641035423695154,,8.348698904767467
,49.68695989914491,74.80925032414764,8.632926005372818
-6.888391922949779,20.711799800335463,20.008535356101312,0.4446005536538068
237.89392719210397,36.553197812451,24.19289558975063,
,28.001217140172,,6.859471123348152
74.05963412047333,30.682123576471774,58.3731175372482,6.913384819454969
120.42716464153395,-14.813215735222531,48.96193253494961,1.1865825494423383
100.96293170241742,30.997917183030957,7.046183057152586,6.637367859933751
121.48340776696752,-2.5876546229048962,37.92986677162751,8.944694444642401
95.73569250001599,35.70822984978313,62.934550260864214,6.135878996117001
390.645028881474,21.708873606313933,34.58602962489913,19.094446525857144
235.7933149470643,38.24812314351995,31.405008808408677,11.081209395308074
51.07503160428239,,22.091408298412855,0.958477053368707
185.19786853901823,17.104524328020076,-3.8074828252581128,8.953003739938088
343.1983110476606,26.028800194541354,,22.888274258737574
392.0934534058485,10.427099715934876,44.19710256963405,21.472544141349932
37.984880294141504,,6.116520069517293,1.7710068742447405
118.54665892201294,16.77609424338381,5.163267174113894,7.391407038423782
302.3024235925629,-4.054513377918838,25.19695728459304,16.561063776714196
12.551448355777552,21.166877197351777,20.08672635816667,0.9407856495262282
142.23368750673112,51.95467744009405,13.229085594045891,9.917951855250603
157.30649679394665,17.827371924505393,10.866497445420187,4.055008663037344
245.85607365767504,16.03198908462413,51.652376125580055,14.251768422864751
85.43716083666429,12.51028743964055,53.0499290211279,4.443580182300567
-13.204872306451819,31.230639558037208,27.61935966134884,1.2288174485038257
301.0849353398864,0.5420673487366514,36.02423178513166,12.167879691641678
122.01389806295853,,32.504062777662426,3.9516981450505413
,31.39048812346495,34.26474905983718,6.557131931091375
197.8542611104893,,52.347224513562054,10.33184380373236
259.3136525878713,32.62647547497695,83.38629879704291,13.74969097497059
314.09400772347396,2.319145515220246,46.184484910045605,12.929553666163113
189.65085894966737,43.33726810750365,19.275205942178022,9.688305884284672
,36.82166911829741,48.142244076758935,6.703385217422268
198.18940698861724,28.65564287552631,44.78200591765898,9.89069405598323
238.09381027865518,35.341906788021454,23.753104576229475,12.735082847065943
192.7111433815614,44.66817224445637,29.48594335648088,9.984003728305186
52.25312621455443,34.30068039493824,21.015852467782583,1.6623046106146466
216.04479793246404,35.29360627201508,22.988837656770123,
139.96708545508173,41.57297943165197,105.57407243365859,7.448851030361676
60.92420578691706,51.477467836432666,58.291938905589326,7.085046151845761
,26.222759427685748,35.258814340008556,9.347742461957605
114.74286461543761,14.247936368521009,53.466397426550515,7.078081108412464
338.3181652329032,26.77223695823715,-3.493344179283419,19.22776129242471
249.55375000154928,18.682852000153193,29.907032424167447,9.531483679194903
110.59728328826398,,61.389284925347056,8.434700470713164
9.6770204885012,23.562531318722357,16.868203514998427,1.9766148447905285
127.50081801152717,25.615065247246566,,8.288805893326087
145.63951578481917,23.703076126787824,66.48117607327322,6.47560866341188
336.93594801888855,24.52660867832499,25.71581939388156,15.851052703189206
-10.575771219105462,27.895485944159404,43.66608754987831,1.5022194057453508
203.45115176265006,33.2247554991777,17.211165856312977,11.126674306581869
229.99107288633797,13.290157976751168,53.057865746408794,
344.8720595829929,16.852152974967076,33.81950851294983,12.094383953460664
103.66889116369991,41.499394961264,,4.069595945736879
357.26521922232575,38.191522693334065,79.19150335240556,17.261616243805374
284.5588691821796,32.024651692032066,36.84638693719933,
156.57592618259238,49.022705226539955,62.595478528477884,8.966684430611991
114.11617374217614,3.4959029617954016,48.54333446324583,0.7425829245120497
55.47016559592858,32.24640390079809,1.8435757343555323,5.550024194131485
114.00864090312245,-2.2189264476773616,35.74844703598721,5.051368612464115
143.82138030420992,46.873628360218376,,7.926302334378191
54.088313259335735,48.843422277939574,69.90582654894331,6.119562588850282
55.70391640881435,37.361160736553266,,3.3606466983965033
197.443612925194,36.502707404070335,22.63441544098502,13.231003762616544
362.5266749116846,,65.7175832890604,
277.92965718118955,30.614678403128913,11.467223915316513,14.613003978140284
,41.695612263703566,,17.508053462868876
244.8512688951381,39.979353728282135,35.28922920237745,13.132927876618412
-84.488999097989,27.374029056785385,,-0.5098302203479541
30.098708025060205,27.56490907627626,15.831280371189322,-0.44984544130487114
,16.487348138023815,45.20704059462463,
,,17.664180993572867,14.648349984363213
145.6051343486704,14.06261321706825,8.29717545301218,8.511565461587196
133.70564044050496,31.332908304498936,61.35977746611084,7.307355865641553
209.66087043394447,36.90232001272625,28.445374701337585,
291.4410214813671,23.07961212903604,61.94942022848896,11.755072056305533
143.72345464022706,25.686534657532327,16.30472677540813,4.611719184517897
252.02873190508933,52.079891538536586,52.50314092361074,13.335027555183126
,24.822517559965544,54.435224293274075,6.225851735181801
230.13972644512216,40.78348690267519,52.55164300849427,13.258828093534097
79.28433865759655,45.473727957606606,58.44120095233018,6.063078239517278
193.43140890380224,40.08307235842513,30.08547980017966,10.584596403754455
,50.114414951427634,100.9309523360734,3.0714162036055788
32.31173269289857,10.473759389521366,,0.7293988738818034
40.137118379088804,,38.80088401904627,2.383301845870171
235.3713586464422,-0.30027908947667825,31.80134697587218,8.889554179359497
180.96594816837793,31.173347104424195,31.45556877604268,10.955593907557407
,18.94405406865691,75.5525354607243,19.744826090805113
195.5776640453854,5.127311579346834,-6.902481347376074,8.857209604995727
167.44602560146689,31.6000582741798,38.15673472243684,11.961928022157487
383.96569830534577,30.01941929000487,25.613985928636943,19.207459182275866
141.83930812042058,14.291545147590186,43.65136138673613,8.542068136850625
,-6.583660802597468,72.97899743160197,
155.51575616411225,34.33730205452066,10.496722006365399,
291.5539360439428,41.68228937170394,12.943063667070813,16.14318042283858
17.123898085254552,49.69115671369363,83.87334096742077,5.2593772984579195
100.80108605277015,38.87883838845536,7.147950969944823,6.080162612312198
,24.42021633398609,47.63638133111898,
179.35309121981504,33.93504608579679,2.826661507370858,9.02748223436133
379.30635148635406,12.901618537579202,,16.66722167879927
448.93296390177056,17.7637870863488,,24.568916957132117
131.58593560824968,19.437502875242885,36.561331706341655,2.946159567059727
205.84419516264634,50.54653862331658,42.64767304539341,
,49.59001867251389,8.612443277939335,10.419979152316404
221.78694301380185,17.626370772769903,10.496635136585716,10.126703894253778
75.74008310242712,,71.21007810441364,2.414793243661406
201.03991232516853,32.02245354221195,52.75024250523509,
,30.811584184412048,69.30916755381844,11.500017639517079
83.8304713744174,7.379400033146037,2.3294049337977683,4.137049954514064
227.68173460646955,23.31749450329449,-3.8113688722768515,13.581365356562605
185.74919856692003,41.27717281373746,42.641825055046475,11.658360908832506
192.66551514019977,43.36686292856194,13.062238150591199,13.24685575882038
253.51041323003133,9.906789522290929,34.69570321595655,13.063909154668005
202.5479473254497,46.66152990256401,54.15376697267368,9.453460576261225
100.98209734321338,0.3146094331768907,70.08485856754947,3.26791463851209
291.4410214813671,23.07961212903604,61.94942022848896,11.755072056305533
123.17689550758821,28.486491941880423,-13.651628186940286,5.311332279889509
223.8894714267784,42.842228197301715,42.40118028101009,15.82356083774676
291.0538862468764,,24.637443191674592,16.20714041108582
16.520310815394566,53.942504835105545,,
299.6318295292775,33.96782521610451,38.91955321047981,16.616971290168312
,40.438768331184846,25.28132343424464,
106.33445605227475,,62.38874932169254,4.576479057110345
236.47865650180873,48.34201610542331,19.936191209658823,10.873200712064405
288.67154212890364,,-15.798891443735002,13.2829238406148
,45.15190249357352,89.65523846799624,10.813574168545319
128.1046823998795,10.209350637176659,41.12063501277194,7.151867139285523
,-0.04609980806378644,-27.808443068861315,6.7438446933035605
117.41480201625595,12.748603023899888,14.031126913592331,9.380070916115935
121.4460240739739,35.87898790674711,27.74471203321424,6.049098014492813
167.9461974586998,24.980196433953306,5.103461550282741,
348.6482389347465,30.980395856874473,19.597388122265155,
-30.897462970360834,,19.86961418151065,2.2806306156513063
228.41797370221406,-10.494390814595636,39.26676511237622,12.371601174664322
170.23990083783238,-1.5513939501693663,29.09584195699453,8.66654742662064
246.9554153575931,34.593056790503816,49.99073399585174,12.400318250270557
185.89449709958237,25.750088185514784,80.90937486525124,9.392128931507504
173.90688675594652,,,6.6258139311533135
158.52093169363786,5.427261755388827,19.01138802696444,5.870397268754431
230.6050945088718,26.53362947858176,17.469659650793506,11.952766564491759
215.65750090089375,31.368247039670898,0.30453945933304283,9.581810350245977
19.156208427135,32.98429431919977,46.097815963076584,4.788238540634525
175.02308915097274,29.460907052230787,57.605741861086784,8.525146804926878
199.5005753160716,26.720248581980183,6.428783532122981,10.4618307674324
74.57454845891013,9.185616205177631,68.31521001278593,4.717454636513041
382.47638348982116,22.964856804548937,46.60194349068356,20.241196806531704
126.36803193127929,46.11200296417071,39.79709572997836,9.335520168966074
41.63677250357307,17.809249572939095,,3.235500410906495
-121.27012824566896,53.11782725201354,5.910303271219934,-3.9683895333000776
200.47291546924694,20.451064517881186,33.08088873683767,12.182954744252845
162.4707307549574,13.87823015593208,4.935721300476526,8.128035142095564
252.5664064282853,,31.188203100643143,18.3066077441195
107.8810026193722,6.373045271874247,9.363100031061013,2.648324721366644
,7.838490427333806,53.530613977100714,8.356194114257736
270.1846976843173,,37.221613196505054,11.367083128502975
233.23216963800178,29.059528656968563,3.471779630784283,16.112257907793595
374.1127942324033,20.233634034211903,17.142006110271307,16.278308342852295
203.68394429928577,11.410460014408162,91.91469345990535,12.748782856088432
180.62208609458762,31.121669919048223,41.48137425230134,7.825780959514648
116.99579287435628,50.379694231847296,10.384531568373646,8.939439026059091
180.17288775055695,42.25591218885796,28.757545353138244,10.3884066820048
178.71769396908422,,17.202753557559877,9.487139860826751
252.5664064282853,,31.188203100643143,18.3066077441195
255.57423163781846,15.00863665926686,30.55321014508513,
,18.040444726234142,83.87806793425588,
385.41075853566247,44.71283332662028,33.20059100053311,24.52474271445833
318.66882614349197,15.141149282497077,12.055340941174677,13.515083834293561
158.4857174434839,28.28113004768342,61.16279618159402,
116.50790005650666,18.92124729631298,33.974912138885166,3.5892840494500002
196.45113599057007,7.6165541039931774,59.250294690964864,7.489222512923481
166.62598742681908,10.199328887695401,37.066298923966386,10.30806134694328
119.02870570610818,32.50925994537962,38.346691278267826,9.305738461722346
78.33053140283734,23.809249968663373,52.25398230917415,1.6854965647013471
,55.67783340793634,36.79223247340961,
156.57693608692676,53.69556117571406,50.71334676564332,
288.9792164506441,63.71844897531477,38.96189270955613,14.62835115235249
205.4152875541712,9.877016585503306,26.604375942413313,12.417207241609333
93.94247952906665,10.683317094907881,35.63907628707069,6.336817211518286
161.3149078274761,-11.195005833233619,35.1128299625975,7.294282135737534
89.78283296472969,23.87016687915743,87.10431872267294,7.682122670878245
,,,13.220316608887845
155.12738024267458,33.67365150775382,61.14976495407695,
209.90850565300713,12.511071020881534,,11.739872105043265
,56.16452101831868,10.477657576757188,22.31394351093595
199.9432083364446,8.744900325723684,16.61022522645009,10.98388126038343
-24.75741606104137,,41.649341302642874,1.9750178902505333
210.78258303796875,46.61277939936106,59.08546922891241,11.701464591719368
128.9734490898037,34.15020576256291,26.249817002885813,11.255523743699184
174.07587543501904,8.371968648334384,26.372268998393793,8.413697753423861
,,68.77356337138596,12.508729146338675
108.79503196641795,39.2363347693813,57.776195294885696,4.193460474769939
,28.966350471011488,78.59452266499278,5.599542174565323
273.07790019837415,26.026314867779682,18.301695856248813,
267.4039546562669,16.670475030456984,54.45015545809285,16.043334368638984
,45.713321191898274,62.800318679714096,8.166212860407239
112.08963140845897,46.845598968227876,25.443632991184103,7.660490589026383
198.62977838742302,14.84471229187238,12.195032712551068,10.437474878255387
140.84838819595723,32.292839814802875,65.04657492256337,11.563214066080452
97.60853646202528,34.042865863213514,-10.324415770354278,7.285788871012881
267.6018721602072,34.123391403866144,34.55805052108315,15.220501365303278
181.29986481826546,30.23408759351041,56.22105427473532,9.793495547781134
181.51289023248648,-11.327344353014038,48.62312690925544,8.002588879849819
276.92563625195424,,65.26839696409694,13.041880218278907
234.0336865749324,14.917624109333532,,12.340054860649849
39.440526441721914,12.872995756185261,51.76673040161482,3.752690350121068
444.5624402229742,37.891377798710224,19.82203213665366,
204.6459402716426,8.1524032027984,57.85091082506645,12.004296091058247
248.30674849915317,31.51785031887846,34.739482437609844,13.06587234734114
220.31029240764485,3.1813127780999935,59.48603480641404,11.919864263249435
251.94484077548356,3.061345527306223,78.33006185302209,
247.46910620002765,31.445395136135687,16.156333188042566,15.909889936259288
150.37247416436844,46.332546537715615,45.43621405619363,11.381431039030229
209.58070638040522,3.364070867745422,24.557128474822356,6.294848153265404
234.94250648326698,17.2814380982976,40.09798463059381,12.738265100434665
,12.885561413086053,3.507902331995485,2.9981913154069026
339.81076977784176,80.50027484973468,61.35027723147556,19.535909780379626
198.0853201676242,20.185343132572136,31.632101086683317,10.050337225639437
78.81455309326111,24.95383766154569,67.08025225665523,5.509764573117078
167.44264402542018,-1.289467031169849,69.26708315099313,8.805954874517708
7.075286046802546,60.94958840737215,24.660459890870897,0.1175464353042841
334.84585911386523,24.043654825084797,68.06695315626891,15.944844422716514
,,62.213476152589834,4.011562979458686
221.14956129752827,29.027542640005464,,14.236832547229215
236.31314001741896,21.03313295746752,16.414621720943018,14.59580528849095
242.9512389199291,-1.6713061809936818,33.07133622674024,11.751698584188246
158.0527777809262,29.596287132282104,33.78491955192217,7.264451461474394
208.9395112644877,78.09198001734029,14.872106718980742,12.55297923477951
372.3467300419406,5.592733716203696,31.48927158022827,16.326170669093585
94.08841474223462,22.289172708436162,-7.742700488847014,9.065064588812934
196.13627979290183,9.439825930887892,49.5353189953644,10.438930043878521
-113.8109920081684,14.115263602377564,53.231037858625754,-2.605374758919085
136.66743008421895,20.716774776068153,25.43792314340768,6.170261773989805
7.699417788589045,65.25308139689955,60.90643644276001,
,33.039327244186445,30.819934215373348,3.8820840734474023
179.95218891328443,20.474011073236838,24.388192569389176,10.374215170133978
93.09084752198306,30.964704347428643,30.043548712468,4.0609152335782515
68.11896153861497,50.1602910583572,46.00684408486896,
249.34711440900983,11.609550158616855,58.61487529063861,11.153551763531823
96.23582132884263,6.259646454033977,40.42783829977574,3.153766118689915
180.0307713145203,18.010721579358307,,8.93363257705285
85.41607868324702,51.02200935459245,59.36519704012464,6.853174649508882
33.82204618209798,9.718332802829195,2.393835959275414,0.9931535516507668
50.58776495405158,1.949368451574994,59.74079400040915,2.7281378928267865
101.00036222582628,-6.185177801052905,94.14555521402335,6.697538638881806
175.31579346228506,16.789604983971692,39.72986858165338,7.511756713319442
-25.604582459702385,59.17468239835101,72.04830292753971,-0.9225450985006236
165.62996350130865,36.740142859002454,61.06884324665995,10.14772097888923
321.00829713464145,39.24383113340994,,
212.0664893668701,39.95144342389338,17.57309423295432,10.641025149846818
,7.9009547016073185,10.164570740496554,6.0068136914896835
240.57531640968176,43.37199476682446,87.49183682205482,
233.68808558017088,19.374723295222307,18.76568786247752,10.34809218312055
84.99435167147271,23.55505602495906,39.10804568107193,0.40003644151890505
254.04842472098335,26.523719900447016,46.183654209708315,16.430934420806256
200.8917895065144,39.53126534801584,37.6594625756776,10.59513596731661
51.223035755965014,33.20771005502761,6.559780056438019,3.2299277414921286
318.0567710178319,63.27071017099652,22.783614897329233,16.050002253020434
141.2117225840318,29.07139716786192,14.466363315710868,8.402727570810708
,1.7221910017983753,29.769589693808662,15.527828451116001
155.38280612335473,23.034582490839007,34.710943008862984,7.340105480124427
289.562910382226,21.970820967713102,42.28884962132069,15.721390550359072
